TIME,X,Y,Z,ACTION
8847,-1.28,3.56,10.12,SITTING
8860,-1.57,3.44,10.48,SITTING
8873,-1.67,3.78,10.46,SITTING
8886,-1.67,4.06,10.06,SITTING
8899,-1.55,4.04,9.69,SITTING
8912,-0.89,4.26,10.08,SITTING
8925,-0.48,4.37,10.61,SITTING
8938,-1.33,4.28,9.73,SITTING
8951,-1.73,4.60,9.52,SITTING
8964,-2.25,5.18,9.32,SITTING
8977,-2.23,5.20,8.71,SITTING
8990,-1.88,4.57,8.39,SITTING
9003,-1.87,4.16,8.16,SITTING
9016,-1.87,4.20,7.95,SITTING
9029,-1.84,4.31,7.65,SITTING
9042,-1.92,4.16,7.50,SITTING
9055,-2.11,3.71,7.81,SITTING
9070,-2.16,3.48,7.88,SITTING
9083,-1.75,3.70,7.41,SITTING
9096,-1.08,3.80,7.02,SITTING
9109,-0.54,3.97,6.84,SITTING
9122,-0.04,4.34,7.11,SITTING
9135,-0.20,4.38,7.39,SITTING
9148,-0.86,3.90,7.36,SITTING
9161,-1.35,3.53,7.18,SITTING
9174,-1.62,3.42,7.03,SITTING
9187,-1.81,3.57,6.93,SITTING
9200,-1.95,3.64,6.67,SITTING
9213,-1.93,3.70,6.59,SITTING
9226,-1.89,3.65,6.61,SITTING
9239,-1.67,3.76,6.61,SITTING
9252,-1.50,3.96,6.48,SITTING
9265,-1.20,4.21,6.36,SITTING
9278,-0.98,4.39,6.16,SITTING
9293,-0.80,4.36,6.08,SITTING
9306,-0.84,4.33,6.19,SITTING
9319,-0.99,4.22,6.15,SITTING
9332,-1.11,4.10,6.07,SITTING
9345,-1.36,4.00,6.00,SITTING
9358,-1.56,4.03,5.93,SITTING
9371,-1.61,4.13,6.06,SITTING
9384,-1.61,4.22,6.32,SITTING
9397,-1.65,4.19,6.48,SITTING
9410,-1.47,4.20,6.68,SITTING
9423,-1.28,4.29,6.85,SITTING
9436,-1.25,4.24,7.09,SITTING
9449,-1.14,3.99,7.29,SITTING
9462,-0.95,3.87,7.34,SITTING
9475,-0.73,3.84,7.66,SITTING
9488,-0.68,3.63,8.09,SITTING
9501,-0.71,3.52,8.69,SITTING
9515,-0.64,3.34,9.31,SITTING
9528,-0.50,3.05,9.61,SITTING
9541,-0.37,2.83,9.62,SITTING
9554,-0.28,2.76,9.63,SITTING
9567,-0.29,2.82,9.74,SITTING
9580,-0.12,2.85,9.88,SITTING
9593,0.07,2.70,10.13,SITTING
9606,0.20,2.44,10.31,SITTING
9619,0.33,2.17,10.50,SITTING
9632,0.42,2.04,10.75,SITTING
9645,0.71,1.93,11.09,SITTING
9658,1.18,1.68,11.44,SITTING
9671,1.67,1.44,11.61,SITTING
9684,1.86,1.19,11.68,SITTING
9697,1.75,0.96,11.76,SITTING
9710,1.58,0.83,11.92,SITTING
9723,1.55,0.71,12.10,SITTING
9736,1.49,0.62,12.37,SITTING
9750,1.42,0.43,12.69,SITTING
9763,1.32,0.09,12.89,SITTING
9776,1.24,-0.26,12.84,SITTING
9789,1.25,-0.49,12.61,SITTING
9802,1.31,-0.57,12.43,SITTING
9815,1.30,-0.53,12.19,SITTING
9828,1.40,-0.48,12.05,SITTING
9841,1.39,-0.45,11.80,SITTING
9854,1.60,-0.33,11.75,SITTING
9867,1.68,-0.22,11.64,SITTING
9880,1.64,-0.36,11.51,SITTING
9893,1.39,-0.82,11.59,SITTING
9906,1.12,-1.18,12.10,SITTING
9919,0.96,-1.32,12.57,SITTING
9932,0.87,-1.50,12.83,SITTING
9945,0.88,-1.68,12.52,SITTING
9960,0.92,-1.97,11.74,SITTING
9973,1.07,-2.20,11.08,SITTING
9986,1.11,-2.24,10.39,SITTING
9999,1.15,-2.18,9.76,SITTING
10012,0.92,-2.14,9.14,SITTING
10025,0.85,-1.84,8.61,SITTING
10038,0.63,-1.57,8.08,SITTING
10051,0.45,-1.35,7.76,SITTING
10064,0.35,-1.21,7.51,SITTING
10077,0.28,-1.10,7.39,SITTING
10090,0.22,-0.99,7.41,SITTING
10103,0.16,-0.75,7.60,SITTING
10116,-0.06,-0.51,7.58,SITTING
10129,-0.10,-0.39,7.64,SITTING
10142,-0.30,-0.37,7.79,SITTING
10155,-0.54,-0.58,7.76,SITTING
10168,-0.63,-0.64,7.88,SITTING
10183,-0.68,-0.60,8.12,SITTING
10196,-0.65,-0.68,8.31,SITTING
10209,-0.61,-0.72,8.38,SITTING
10222,-0.49,-0.65,8.30,SITTING
10235,-0.43,-0.52,8.19,SITTING
10248,-0.64,-0.47,8.22,SITTING
10261,-0.97,-0.39,8.51,SITTING
10274,-1.30,-0.24,9.11,SITTING
10287,-1.69,-0.12,9.57,SITTING
10300,-1.88,-0.11,9.71,SITTING
10313,-1.91,-0.01,9.86,SITTING
10326,-1.89,0.27,9.94,SITTING
10339,-1.80,0.71,10.06,SITTING
10352,-1.73,1.19,9.97,SITTING
10365,-1.66,1.54,9.94,SITTING
10378,-1.72,1.81,9.97,SITTING
10393,-1.73,2.06,9.85,SITTING
10406,-1.68,2.21,9.86,SITTING
10419,-1.64,2.16,9.81,SITTING
10432,-1.57,2.00,9.64,SITTING
10445,-1.56,1.94,9.78,SITTING
10458,-1.55,2.09,9.91,SITTING
10471,-1.56,2.34,9.83,SITTING
10484,-1.64,2.67,9.64,SITTING
10497,-1.63,2.94,9.54,SITTING
10510,-1.59,2.89,9.58,SITTING
10523,-1.92,2.94,9.62,SITTING
10536,-2.23,2.76,10.04,SITTING
10549,-2.44,2.58,10.72,SITTING
10562,-2.58,2.81,11.19,SITTING
10575,-2.46,3.08,11.24,SITTING
10588,-2.26,3.23,11.01,SITTING
10603,-2.14,3.28,10.73,SITTING
10616,-2.13,3.38,10.43,SITTING
10629,-1.86,3.88,10.21,SITTING
10642,-1.67,4.27,9.93,SITTING
10655,-1.44,4.45,9.52,SITTING
10668,-1.23,4.39,9.19,SITTING
10681,-1.13,4.27,9.01,SITTING
10694,-1.11,4.28,9.25,SITTING
10707,-1.26,4.43,9.65,SITTING
10720,-1.32,4.48,10.02,SITTING
10733,-1.37,4.45,10.31,SITTING
10746,-1.30,4.39,10.41,SITTING
10759,-1.06,4.17,10.31,SITTING
10772,-0.84,3.82,10.22,SITTING
10785,-0.80,3.55,10.36,SITTING
10798,-0.88,3.41,10.53,SITTING
10813,-0.95,3.39,10.56,SITTING
10826,-0.98,3.49,10.53,SITTING
10839,-0.94,3.63,10.39,SITTING
10852,-0.88,3.71,10.21,SITTING
10865,-0.84,3.73,10.05,SITTING
10878,-0.81,3.70,9.88,SITTING
10891,-0.73,3.71,9.55,SITTING
10904,-0.57,3.77,9.15,SITTING
10917,-0.47,3.89,8.80,SITTING
10930,-0.48,4.01,8.44,SITTING
10943,-0.57,4.07,8.14,SITTING
10956,-0.68,4.05,7.76,SITTING
10969,-0.67,4.13,7.39,SITTING
10982,-0.55,4.30,6.97,SITTING
10995,-0.41,4.60,6.53,SITTING
11008,-0.25,4.99,5.99,SITTING
11021,-0.11,5.35,5.59,SITTING
11036,-0.06,5.69,5.35,SITTING
11049,-0.15,5.86,5.16,SITTING
11062,-0.31,5.91,5.04,SITTING
11075,-0.38,5.98,4.92,SITTING
11088,-0.43,6.04,4.86,SITTING
11101,-0.42,6.13,4.81,SITTING
11114,-0.31,6.21,4.85,SITTING
11127,-0.28,6.14,4.91,SITTING
11140,-0.22,6.07,4.96,SITTING
11153,-0.20,6.08,5.14,SITTING
11166,-0.02,5.97,5.38,SITTING
11179,0.04,5.86,5.66,SITTING
11192,0.03,5.75,5.86,SITTING
11205,0.05,5.63,6.07,SITTING
11218,0.18,5.63,6.36,SITTING
11231,0.34,5.46,6.70,SITTING
11245,0.44,5.19,6.92,SITTING
11258,0.64,4.96,6.91,SITTING
11271,0.75,4.75,7.05,SITTING
11284,0.84,4.67,7.33,SITTING
11297,1.05,4.69,7.72,SITTING
11310,0.88,4.56,8.01,SITTING
11323,1.08,4.63,8.44,SITTING
11336,1.14,4.52,8.72,SITTING
11349,1.19,4.36,8.98,SITTING
11362,1.17,4.27,9.24,SITTING
11375,1.13,4.09,9.33,SITTING
11388,1.08,3.84,9.33,SITTING
11401,0.90,3.50,9.66,SITTING
11414,0.75,3.21,10.08,SITTING
11427,0.65,3.09,10.31,SITTING
11440,0.57,3.14,10.37,SITTING
11453,0.42,3.14,10.23,SITTING
11467,0.32,3.09,9.87,SITTING
11480,0.35,2.93,9.56,SITTING
11493,0.53,2.65,9.48,SITTING
11506,0.35,2.27,9.57,SITTING
11519,0.26,1.99,9.68,SITTING
11532,0.38,1.84,9.84,SITTING
11545,0.37,1.74,9.89,SITTING
11558,0.26,1.56,10.13,SITTING
11571,0.20,1.41,10.30,SITTING
11584,0.14,1.30,10.16,SITTING
11597,0.07,1.36,10.14,SITTING
11610,0.23,1.45,10.28,SITTING
11623,0.23,1.42,10.33,SITTING
11636,0.14,1.39,10.30,SITTING
11649,-0.03,1.30,10.25,SITTING
11662,-0.21,1.22,10.30,SITTING
11675,-0.28,1.14,10.37,SITTING
11690,-0.41,0.96,10.58,SITTING
11703,-0.52,0.79,10.69,SITTING
11716,-0.62,0.66,10.76,SITTING
11729,-0.64,0.71,10.77,SITTING
11742,-0.63,0.87,10.71,SITTING
11755,-0.57,1.10,10.58,SITTING
11768,-0.51,1.34,10.41,SITTING
11781,-0.45,1.52,10.24,SITTING
11794,-0.40,1.63,10.17,SITTING
11807,-0.36,1.61,10.15,SITTING
11820,-0.31,1.51,10.07,SITTING
11833,-0.23,1.48,9.95,SITTING
11846,-0.20,1.47,9.82,SITTING
11859,-0.21,1.52,9.70,SITTING
11872,-0.24,1.55,9.61,SITTING
11885,-0.26,1.53,9.58,SITTING
11900,-0.27,1.45,9.61,SITTING
11913,-0.31,1.37,9.62,SITTING
11926,-0.29,1.31,9.65,SITTING
11939,-0.27,1.28,9.58,SITTING
11952,-0.21,1.28,9.43,SITTING
11965,-0.16,1.28,9.33,SITTING
11978,-0.14,1.31,9.30,SITTING
11991,-0.11,1.38,9.29,SITTING
12004,-0.14,1.44,9.25,SITTING
12017,-0.12,1.45,9.19,SITTING
12030,-0.14,1.45,9.24,SITTING
12043,-0.20,1.50,9.32,SITTING
12056,-0.27,1.55,9.48,SITTING
12069,-0.29,1.62,9.53,SITTING
12082,-0.26,1.60,9.50,SITTING
12095,-0.24,1.60,9.42,SITTING
12108,-0.20,1.61,9.35,SITTING
12123,-0.26,1.66,9.34,SITTING
12136,-0.35,1.66,9.34,SITTING
12149,-0.43,1.64,9.43,SITTING
12162,-0.47,1.65,9.52,SITTING
12175,-0.49,1.70,9.55,SITTING
12188,-0.51,1.73,9.53,SITTING
12201,-0.54,1.75,9.55,SITTING
12214,-0.57,1.72,9.65,SITTING
12227,-0.60,1.63,9.76,SITTING
12240,-0.60,1.57,9.78,SITTING
12253,-0.62,1.56,9.74,SITTING
12266,-0.67,1.61,9.73,SITTING
12279,-0.66,1.66,9.70,SITTING
12292,-0.63,1.75,9.73,SITTING
