TIME,X,Y,Z,ACTION
8746,-1.16,-0.35,9.33,SITTING
8759,-1.64,-0.76,8.68,SITTING
8772,-1.84,-1.15,8.58,SITTING
8785,-1.91,-1.48,9.12,SITTING
8798,-1.73,-1.71,9.76,SITTING
8811,-1.41,-1.90,9.76,SITTING
8824,-1.31,-1.90,9.60,SITTING
8837,-1.28,-1.91,9.55,SITTING
8850,-1.39,-2.01,9.60,SITTING
8863,-1.82,-2.46,9.68,SITTING
8876,-2.86,-3.20,11.12,SITTING
8889,-2.12,-1.91,10.65,SITTING
8902,-1.16,-1.05,9.52,SITTING
8915,-1.29,-1.19,10.15,SITTING
8928,-1.49,-0.98,9.79,SITTING
8950,-1.98,-0.31,8.96,SITTING
8963,-2.29,-0.52,9.30,SITTING
8976,-2.10,-0.86,9.40,SITTING
8989,-1.53,-0.83,8.36,SITTING
9002,-1.37,-0.76,8.36,SITTING
9015,-1.36,-0.73,9.68,SITTING
9028,-0.93,-0.66,10.49,SITTING
9041,-0.81,-0.42,10.93,SITTING
9054,-1.06,-0.26,10.58,SITTING
9067,-1.51,-0.25,9.51,SITTING
9080,-1.73,-0.50,9.94,SITTING
9093,-1.09,-0.34,9.65,SITTING
9106,-0.90,0.01,9.56,SITTING
9119,-1.45,-0.08,9.70,SITTING
9132,-2.03,0.31,9.36,SITTING
9145,-1.67,0.38,9.57,SITTING
9158,-1.10,0.32,9.42,SITTING
9171,-0.97,0.31,9.69,SITTING
9184,-1.02,0.12,9.51,SITTING
9197,-1.08,-0.09,9.54,SITTING
9210,-1.29,-0.01,9.47,SITTING
9223,-1.58,0.26,8.91,SITTING
9236,-1.12,-0.09,9.51,SITTING
9249,-1.14,-0.31,9.85,SITTING
9262,-1.40,-0.23,9.93,SITTING
9275,-1.61,0.00,9.86,SITTING
9288,-1.81,0.16,9.70,SITTING
9301,-1.84,0.77,8.38,SITTING
9314,-1.45,0.70,6.59,SITTING
9327,-1.52,-0.79,10.08,SITTING
9340,-0.95,-0.81,8.54,SITTING
9353,0.06,-2.23,9.62,SITTING
9366,-0.35,-3.64,13.28,SITTING
9379,-1.61,-0.91,9.34,SITTING
9392,-1.36,-0.71,9.59,SITTING
9405,-0.65,-1.70,10.93,SITTING
9418,-1.38,-0.94,9.41,SITTING
9431,-1.32,-0.30,7.15,SITTING
9444,-1.02,-0.46,4.78,SITTING
9457,0.10,-1.05,16.47,SITTING
9470,-0.43,0.56,12.39,SITTING
9483,-0.65,0.01,6.68,SITTING
9496,-0.14,0.78,8.82,SITTING
9509,-0.38,0.82,12.73,SITTING
9522,-0.73,0.34,8.58,SITTING
9535,-0.61,0.27,9.51,SITTING
9548,-0.89,0.15,9.68,SITTING
9561,-1.17,-0.11,10.43,SITTING
9574,-0.92,0.02,9.96,SITTING
9587,-0.58,-0.01,9.03,SITTING
9600,-0.82,0.16,9.85,SITTING
9613,-0.70,-0.10,9.93,SITTING
9626,-0.65,-0.08,9.29,SITTING
9639,-0.62,0.15,9.89,SITTING
9652,-0.71,0.34,9.82,SITTING
9665,-0.77,0.23,9.68,SITTING
9678,-0.92,0.04,9.71,SITTING
9691,-0.97,0.06,9.58,SITTING
9704,-0.95,0.14,9.80,SITTING
9717,-0.86,0.17,9.61,SITTING
9730,-0.77,0.01,9.66,SITTING
9743,-0.75,-0.08,9.60,SITTING
9756,-0.58,-0.01,9.57,SITTING
9769,-0.57,0.18,9.71,SITTING
9782,-0.64,0.20,9.77,SITTING
9795,-0.75,0.08,9.59,SITTING
9808,-0.84,0.03,9.63,SITTING
9821,-0.91,0.13,9.65,SITTING
9834,-0.95,0.17,9.75,SITTING
9847,-0.94,0.12,9.73,SITTING
9860,-0.88,0.00,9.68,SITTING
9873,-0.75,0.02,9.63,SITTING
9886,-0.64,0.11,9.70,SITTING
9899,-0.61,0.15,9.71,SITTING
9912,-0.65,0.10,9.75,SITTING
9925,-0.74,0.08,9.77,SITTING
9938,-0.76,0.10,9.59,SITTING
9951,-0.86,0.13,9.58,SITTING
9964,-0.94,0.06,9.67,SITTING
9977,-0.93,-0.01,9.62,SITTING
9990,-0.87,0.03,9.65,SITTING
10003,-0.77,0.10,9.72,SITTING
10016,-0.68,0.11,9.66,SITTING
10029,-0.63,0.10,9.62,SITTING
10042,-0.62,0.08,9.58,SITTING
10055,-0.68,0.09,9.59,SITTING
10068,-0.80,0.14,9.72,SITTING
10081,-0.87,0.10,9.70,SITTING
10094,-0.96,0.11,9.76,SITTING
10107,-0.92,0.09,9.67,SITTING
10120,-0.90,0.13,9.69,SITTING
10133,-0.81,0.15,9.69,SITTING
10146,-0.75,0.15,9.65,SITTING
10159,-0.68,0.11,9.67,SITTING
10172,-0.71,0.11,9.70,SITTING
10185,-0.73,0.11,9.68,SITTING
10198,-0.75,0.07,9.65,SITTING
10211,-0.84,0.05,9.65,SITTING
10224,-0.88,0.06,9.65,SITTING
10237,-0.90,0.07,9.62,SITTING
10250,-0.85,0.13,9.67,SITTING
10263,-0.83,0.17,9.67,SITTING
10276,-0.77,0.15,9.70,SITTING
10289,-0.76,0.15,9.73,SITTING
10302,-0.74,0.12,9.68,SITTING
10315,-0.75,0.11,9.67,SITTING
10328,-0.79,0.07,9.63,SITTING
10341,-0.83,0.05,9.67,SITTING
10354,-0.89,0.05,9.66,SITTING
10367,-0.89,0.09,9.66,SITTING
10380,-0.91,0.15,9.70,SITTING
10393,-0.88,0.17,9.72,SITTING
10406,-0.84,0.16,9.67,SITTING
10419,-0.79,0.13,9.69,SITTING
10432,-0.75,0.16,9.67,SITTING
10445,-0.75,0.14,9.66,SITTING
10458,-0.77,0.10,9.65,SITTING
10471,-0.81,0.09,9.62,SITTING
10484,-0.86,0.07,9.67,SITTING
10497,-0.87,0.09,9.65,SITTING
10510,-0.88,0.11,9.67,SITTING
10523,-0.89,0.12,9.69,SITTING
10536,-0.87,0.14,9.68,SITTING
10549,-0.84,0.16,9.68,SITTING
10562,-0.79,0.16,9.68,SITTING
10575,-0.77,0.12,9.66,SITTING
10588,-0.77,0.13,9.65,SITTING
10601,-0.79,0.12,9.64,SITTING
10614,-0.83,0.10,9.67,SITTING
10627,-0.88,0.10,9.64,SITTING
10640,-0.89,0.12,9.67,SITTING
